step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3510.0,29,133.0,0.9708029197080292,3.195052881730958,29,1774.0,0.14007168349991408,29,1774.0
3525.0,29,135.0,0.9782608695652174,3.233664163383215,29,1732.0,0.14488319527193605,29,1732.0
3540.0,26,138.0,0.9928057553956835,3.5079005918823767,26,1624.0,0.13985021327347277,26,1624.0
3555.0,29,134.0,0.9852941176470589,3.196772207519509,29,1586.0,0.13181727980740285,29,1586.0
3570.0,33,158.0,1.144927536231884,3.0147256619527334,33,1577.0,0.1248056041116364,33,1577.0
3585.0,32,162.0,1.1654676258992807,3.0604890888560923,32,1522.0,0.12236603196820711,32,1522.0
3600.0,32,151.0,1.0942028985507246,3.2063845393711827,32,1497.0,0.12225579568684022,32,1497.0
3615.0,29,122.0,0.9037037037037037,3.301721854352161,29,1521.0,0.1356315490182681,29,1521.0
3630.0,29,146.0,1.0895522388059702,3.389032306979341,29,1523.0,0.14474175748345688,29,1523.0
3645.0,29,143.0,1.0671641791044777,3.340151677188492,29,1499.0,0.13850593030890038,29,1499.0
3660.0,33,163.0,1.2255639097744362,3.225361829712189,33,1577.0,0.1344836685586727,33,1577.0
3675.0,33,164.0,1.197080291970803,3.156363302467788,33,1613.0,0.12688265121632045,33,1613.0
3690.0,34,163.0,1.2164179104477613,3.233570920089151,34,1686.0,0.14244385631385045,34,1686.0
3705.0,34,161.0,1.1925925925925926,3.1175423009056766,34,1717.0,0.13440448553785814,34,1717.0
3720.0,27,141.0,1.0763358778625953,3.3341556365882132,27,1723.0,0.15210457493505047,27,1723.0
3735.0,32,150.0,1.1194029850746268,3.233077174055811,32,1672.0,0.14003579835766727,32,1672.0
3750.0,31,148.0,1.121212121212121,3.28696739001161,31,1676.0,0.13463282650381708,31,1676.0
3765.0,37,189.0,1.4765625,3.1211506326280913,37,1727.0,0.12907457669002234,37,1727.0
3780.0,33,156.0,1.278688524590164,3.342244638715899,33,1715.0,0.13970018867652462,33,1715.0
3800.0,37,216.0,1.8620689655172413,3.585955136686083,37,1717.0,0.13422974759649522,37,1717.0
3810.0,28,196.0,1.798165137614679,3.953186586837803,28,1714.0,0.1735821108172432,28,1714.0
3820.0,30,148.0,1.3831775700934579,3.316378522303997,30,1795.0,0.11522091825443778,30,1795.0
3840.0,30,209.0,2.09,3.516127954358087,30,1646.0,0.11054766312315807,30,1646.0
3850.0,22,166.0,1.7473684210526317,4.023942125151709,22,1603.0,0.16657408837865095,22,1603.0
3860.0,17,56.0,0.6021505376344086,4.469461941674372,17,1500.0,0.17299640974074082,17,1500.0
3880.0,20,166.0,2.1842105263157894,4.285899103968156,20,1225.0,0.14108733389717162,20,1225.0
3890.0,24,179.0,2.557142857142857,3.889012571268488,24,1135.0,0.07228276790258986,24,1135.0
3905.0,23,140.0,2.413793103448276,3.396121390076836,23,1287.0,0.075846284041123,23,1287.0
3920.0,13,64.0,1.28,4.887712363100968,13,926.0,0.1310290525393301,13,926.0
3940.0,19,157.0,3.8292682926829267,3.09916559636202,19,1104.0,0.07344977034947939,19,1104.0
3955.0,9,72.0,2.1818181818181817,5.373547502841445,9,737.0,0.17155287335003114,9,737.0
3970.0,13,72.0,2.25,4.134855763601383,13,834.0,0.04891100432492908,13,834.0
3985.0,0,0.0,0.0,7.518533406143093,0,495.0,0.3231604632480647,0,495.0
3990.0,1,1.0,0.045454545454545456,8.474748456701832,1,403.0,0.3482870639442417,1,403.0
3995.0,7,25.0,1.1363636363636365,6.401269660658112,7,427.0,0.01999725350772456,7,427.0
4000.0,10,71.0,3.380952380952381,5.766693964320034,10,458.0,0.010970099779786583,10,458.0
4040.0,0,0.0,0.0,12.070459620785533,0,0.0,1.0,0,0.0
4045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
