step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1140.0,25,131.0,1.4555555555555555,4.983798592092109,25,603.0,0.23307035435118337,25,603.0
1155.0,25,130.0,1.4130434782608696,4.943913289817351,25,749.0,0.2268748719123119,25,749.0
1170.0,24,127.0,1.3229166666666667,4.708433565975766,24,704.0,0.24593379370332913,24,704.0
1185.0,24,128.0,1.2190476190476192,4.697200593399257,24,791.0,0.21599735597013622,24,791.0
1200.0,24,115.0,1.0648148148148149,4.570030396773307,24,724.0,0.21440128948652648,24,724.0
1215.0,26,129.0,1.162162162162162,4.183060044789442,26,808.0,0.18877829882611616,26,808.0
1230.0,23,118.0,1.0825688073394495,4.255156359469012,23,794.0,0.19526084022380416,23,794.0
1245.0,29,118.0,1.0172413793103448,3.940194605732265,29,845.0,0.1678483520136176,29,845.0
1260.0,29,156.0,1.248,3.929129176264326,29,889.0,0.1823919695593057,29,889.0
1275.0,29,149.0,1.2016129032258065,3.542004681976602,29,1011.0,0.16375512933158112,29,1011.0
1290.0,29,165.0,1.2692307692307692,3.686577357633439,29,1081.0,0.15570921874495114,29,1081.0
1310.0,33,222.0,1.6567164179104477,3.393876796218236,33,1191.0,0.14547037648739602,33,1191.0
1325.0,35,215.0,1.5579710144927537,3.4775523638218138,35,1292.0,0.14907919834498629,35,1292.0
1340.0,37,165.0,1.2313432835820894,3.2515278307736,37,1410.0,0.14579710386458344,37,1410.0
1355.0,33,144.0,1.051094890510949,3.103930231616955,33,1486.0,0.13233790808300747,33,1486.0
1370.0,28,134.0,0.9781021897810219,3.2095317589971364,28,1549.0,0.1289791142624252,28,1549.0
1385.0,30,146.0,1.0656934306569343,2.9351749390248996,30,1524.0,0.1272458932168207,30,1524.0
1400.0,31,159.0,1.1691176470588236,3.176665387717253,31,1572.0,0.1327441143700833,31,1572.0
1415.0,33,163.0,1.1897810218978102,3.0519546069706407,33,1595.0,0.11877319373678487,33,1595.0
1430.0,32,180.0,1.313868613138686,3.1824392713728202,32,1678.0,0.13386565854783922,32,1678.0
1445.0,36,162.0,1.173913043478261,3.0216436457762397,36,1768.0,0.1285838292686883,36,1768.0
1460.0,29,146.0,1.0656934306569343,3.440092855602629,29,1801.0,0.15537819263956565,29,1801.0
1475.0,35,174.0,1.2428571428571429,3.0239942411935625,35,1797.0,0.12764869768077716,35,1797.0
1490.0,31,149.0,1.0642857142857143,3.2369498901533778,31,1783.0,0.13840982207735936,31,1783.0
1505.0,37,179.0,1.2517482517482517,3.0930804563885608,37,1856.0,0.12912619529128547,37,1856.0
1520.0,38,172.0,1.2112676056338028,2.95791034131921,38,1872.0,0.1232235536196979,38,1872.0
1535.0,36,168.0,1.1748251748251748,3.2053909155137594,36,1828.0,0.13002983108299818,36,1828.0
1550.0,30,160.0,1.1347517730496455,3.2025729574243997,30,1859.0,0.12799933740187824,30,1859.0
1565.0,32,171.0,1.2302158273381294,3.1071125022192754,32,1875.0,0.13197433230919872,32,1875.0
1580.0,32,161.0,1.15,3.214932800542911,32,1871.0,0.138606593375484,32,1871.0
1595.0,35,160.0,1.1347517730496455,3.1848399146501625,35,1869.0,0.13202295338055792,35,1869.0
1610.0,34,170.0,1.2142857142857142,3.0611150370307167,34,1844.0,0.12940215750389952,34,1844.0
1625.0,33,167.0,1.1928571428571428,3.0904046421193607,33,1855.0,0.13141164383361295,33,1855.0
1640.0,33,147.0,1.0575539568345325,3.149606587711241,33,1760.0,0.13036172994762807,33,1760.0
1655.0,32,144.0,1.0140845070422535,3.3033236396318983,32,1775.0,0.1333643401617617,32,1775.0
1670.0,33,154.0,1.0845070422535212,3.1076665344205443,33,1696.0,0.13011031395038464,33,1696.0
1685.0,32,150.0,1.056338028169014,3.18436422430537,32,1705.0,0.13161711219311772,32,1705.0
1700.0,30,154.0,1.0769230769230769,2.9930089141670564,30,1664.0,0.12741129567436454,30,1664.0
1715.0,30,154.0,1.0769230769230769,3.1036592364593645,30,1654.0,0.13980957991121218,30,1654.0
1730.0,28,145.0,1.013986013986014,3.219766511938539,28,1619.0,0.14125298890386537,28,1619.0
1745.0,30,128.0,0.8827586206896552,3.0936621077949353,30,1540.0,0.13526961227648643,30,1540.0
1760.0,32,117.0,0.8013698630136986,3.270103094751822,32,1527.0,0.14917803954771475,32,1527.0
1775.0,27,120.0,0.8108108108108109,3.3869848358559795,27,1422.0,0.14729484512599397,27,1422.0
1790.0,22,105.0,0.7142857142857143,3.244018150279326,22,1366.0,0.14142452732291838,22,1366.0
1805.0,24,115.0,0.8041958041958042,3.1776410398610975,24,1250.0,0.13464754256397501,24,1250.0
1820.0,26,120.0,0.8163265306122449,3.1997949289639767,26,1215.0,0.12676205998999482,26,1215.0
1835.0,24,106.0,0.7464788732394366,3.183652487788151,24,1097.0,0.12898538376009874,24,1097.0
1850.0,30,140.0,0.9790209790209791,3.150934918285532,30,1038.0,0.12097902840907926,30,1038.0
1865.0,29,152.0,1.0935251798561152,3.29342402303694,29,1016.0,0.13924385665896538,29,1016.0
1880.0,31,131.0,0.9492753623188406,3.099552138655837,31,1032.0,0.12380218324384223,31,1032.0
1895.0,32,139.0,1.0220588235294117,3.3871619588927864,32,1107.0,0.14504184394711495,32,1107.0
1910.0,28,129.0,0.9347826086956522,3.167355146459702,28,1095.0,0.12467766397654534,28,1095.0
1925.0,30,141.0,1.0522388059701493,3.3015104040178094,30,1144.0,0.13355314211743913,30,1144.0
1940.0,37,189.0,1.3897058823529411,3.007059404579344,37,1273.0,0.11846726499198462,37,1273.0
1955.0,29,159.0,1.1865671641791045,3.344427798435585,29,1389.0,0.1390743546177143,29,1389.0
1970.0,33,171.0,1.2573529411764706,3.3608220390991725,33,1421.0,0.13202475096232477,33,1421.0
1985.0,31,146.0,1.106060606060606,3.434224472761594,31,1469.0,0.1528034321586703,31,1469.0
2000.0,34,171.0,1.2761194029850746,3.0137430893522406,34,1593.0,0.13514102835594416,34,1593.0
2015.0,34,183.0,1.3863636363636365,3.2011338802159974,34,1654.0,0.15023930346555112,34,1654.0
2030.0,35,172.0,1.2647058823529411,3.1239847101004026,35,1678.0,0.13127165349996675,35,1678.0
2045.0,30,146.0,1.0735294117647058,3.398080137826768,30,1685.0,0.15163571248740895,30,1685.0
2060.0,30,142.0,1.0597014925373134,3.3214950342099723,30,1715.0,0.14474510172260996,30,1715.0
2075.0,30,157.0,1.145985401459854,3.141123877568405,30,1756.0,0.1310060839116276,30,1756.0
2090.0,34,174.0,1.2608695652173914,3.154943460621575,34,1795.0,0.12943208911924042,34,1795.0
2105.0,32,187.0,1.364963503649635,3.2087170380793575,32,1815.0,0.1295107080103163,32,1815.0
2120.0,35,160.0,1.167883211678832,2.9516544901983135,35,1856.0,0.1164886596701888,35,1856.0
2135.0,33,164.0,1.1798561151079137,3.213822630517187,33,1849.0,0.13485481325013662,33,1849.0
2150.0,33,167.0,1.2014388489208634,3.1477374142712407,33,1844.0,0.12182927318091004,33,1844.0
2165.0,35,155.0,1.1151079136690647,3.3286343253704005,35,1799.0,0.12681161425593723,35,1799.0
2180.0,29,132.0,0.9496402877697842,3.195879322578491,29,1825.0,0.13717701929297446,29,1825.0
2195.0,32,161.0,1.15,3.060604381231028,32,1797.0,0.12529705142603012,32,1797.0
2210.0,33,167.0,1.2014388489208634,2.9920985658146515,33,1803.0,0.12501079366156065,33,1803.0
2225.0,31,148.0,1.049645390070922,2.961371288557371,31,1790.0,0.12307656519303238,31,1790.0
2240.0,30,144.0,1.0212765957446808,3.242704198405201,30,1797.0,0.13283001166172156,30,1797.0
2255.0,31,136.0,0.9645390070921985,3.2874665256519284,31,1762.0,0.13999947661425297,31,1762.0
2270.0,30,145.0,1.0211267605633803,2.9928057815458358,30,1690.0,0.1262685283036739,30,1690.0
2285.0,25,123.0,0.8661971830985915,3.266724471643962,25,1577.0,0.13966876340039122,25,1577.0
2300.0,26,115.0,0.8098591549295775,3.2289380819243836,26,1433.0,0.1262618358662384,26,1433.0
2315.0,30,123.0,0.8785714285714286,3.346357433045306,30,1282.0,0.13858445695706284,30,1282.0
2330.0,28,136.0,0.9784172661870504,3.121955348585136,28,1296.0,0.13422488011819048,28,1296.0
2345.0,32,159.0,1.1865671641791045,3.104720480767111,32,1257.0,0.13450124170131675,32,1257.0
2360.0,36,175.0,1.2681159420289856,3.178155561434092,36,1302.0,0.1267421863156765,36,1302.0
2375.0,36,166.0,1.2296296296296296,3.2299196354264326,36,1354.0,0.13056812229875342,36,1354.0
2390.0,33,165.0,1.213235294117647,2.9827461033941396,33,1421.0,0.11693952553677184,33,1421.0
2405.0,31,152.0,1.1094890510948905,3.079029789543782,31,1412.0,0.13124810122079333,31,1412.0
2420.0,31,159.0,1.1777777777777778,3.1436191821121677,31,1513.0,0.1230926931777427,31,1513.0
2435.0,34,150.0,1.1111111111111112,3.1596759670870282,34,1492.0,0.1281274306252011,34,1492.0
2450.0,32,157.0,1.171641791044776,3.2589510497600096,32,1595.0,0.1404590610475326,32,1595.0
2465.0,32,161.0,1.1925925925925926,3.197092373824889,32,1618.0,0.1290986707727708,32,1618.0
2480.0,30,158.0,1.1879699248120301,3.3020580284354013,30,1718.0,0.1403967199247638,30,1718.0
2495.0,32,159.0,1.1691176470588236,3.20221916001066,32,1663.0,0.12791265562109103,32,1663.0
2510.0,28,142.0,1.0597014925373134,3.2879094284327497,28,1730.0,0.13505229651079728,28,1730.0
2525.0,26,124.0,0.9185185185185185,3.1556867302544367,26,1666.0,0.13527213150332693,26,1666.0
2540.0,25,135.0,1.0150375939849625,3.22935909950726,25,1674.0,0.1446099838863275,25,1674.0
2555.0,30,155.0,1.1567164179104477,3.22230451063095,30,1631.0,0.1344745483598123,30,1631.0
2570.0,30,153.0,1.150375939849624,3.1702935963591106,30,1659.0,0.1449926917140719,30,1659.0
2585.0,33,155.0,1.1654135338345866,3.10548060271914,33,1648.0,0.12999110269135272,33,1648.0
2600.0,30,154.0,1.1492537313432836,3.3218888765871903,30,1583.0,0.14541783373651554,30,1583.0
2615.0,35,173.0,1.2720588235294117,3.117498020792734,35,1590.0,0.12712223043717724,35,1590.0
2630.0,33,179.0,1.3458646616541354,3.430344465900208,33,1638.0,0.14614698327466255,33,1638.0
2645.0,36,173.0,1.2536231884057971,3.279176895193323,36,1670.0,0.13328360463419994,36,1670.0
2660.0,33,167.0,1.2462686567164178,3.206009630821228,33,1669.0,0.13792336747420872,33,1669.0
2675.0,33,161.0,1.1751824817518248,3.0712533856633075,33,1781.0,0.13312395641024255,33,1781.0
2690.0,32,160.0,1.167883211678832,3.1413732960535006,32,1776.0,0.13926361682337937,32,1776.0
2705.0,29,140.0,1.0218978102189782,3.2147836706508413,29,1746.0,0.1337869041760256,29,1746.0
2720.0,31,131.0,0.9562043795620438,3.621282349208376,31,1723.0,0.15355477756821753,31,1723.0
2735.0,31,141.0,1.0522388059701493,3.134629985914102,31,1725.0,0.13358677934283975,31,1725.0
2750.0,33,158.0,1.1791044776119404,3.217041683402674,33,1749.0,0.14257461130433266,33,1749.0
2765.0,31,151.0,1.1185185185185185,3.0198216756780667,31,1768.0,0.1321246854448674,31,1768.0
2780.0,26,120.0,0.8888888888888888,3.450977683184549,26,1623.0,0.1471840520910707,26,1623.0
2795.0,32,153.0,1.1417910447761195,3.1808229514433997,32,1632.0,0.12677652837660824,32,1632.0
2810.0,25,128.0,0.9624060150375939,3.1731304428778127,25,1637.0,0.14032220840113896,25,1637.0
2825.0,33,162.0,1.208955223880597,2.9245518769765506,33,1531.0,0.1127167007614531,33,1531.0
2840.0,30,160.0,1.1940298507462686,3.1711168967361556,30,1578.0,0.12785979378717088,30,1578.0
2855.0,31,162.0,1.218045112781955,3.037961385045313,31,1632.0,0.1300297254724943,31,1632.0
2870.0,30,148.0,1.112781954887218,3.308172724927641,30,1567.0,0.13412178567652902,30,1567.0
2885.0,36,180.0,1.3333333333333333,3.265115393340472,36,1618.0,0.13133905346761537,36,1618.0
2900.0,34,159.0,1.1865671641791045,3.361124045736412,34,1626.0,0.13608732973730614,34,1626.0
2915.0,27,135.0,1.007462686567164,3.3113499669796194,27,1618.0,0.13547246802156604,27,1618.0
2930.0,32,150.0,1.1278195488721805,3.4598967366159177,32,1679.0,0.16058748251971472,32,1679.0
2945.0,30,168.0,1.263157894736842,2.9135915621987145,30,1784.0,0.12699640625608957,30,1784.0
2960.0,34,169.0,1.2611940298507462,3.13921321166086,34,1796.0,0.1537067530613725,34,1796.0
2975.0,37,179.0,1.325925925925926,3.387297805686942,37,1759.0,0.1423861815367743,37,1759.0
2990.0,32,123.0,0.9111111111111111,3.468632978354548,32,1622.0,0.1553653913330265,32,1622.0
3005.0,26,133.0,0.9637681159420289,3.2737639998117567,26,1591.0,0.14157640735081425,26,1591.0
3020.0,30,157.0,1.162962962962963,3.2001251591067628,30,1570.0,0.14756580709019546,30,1570.0
3035.0,30,148.0,1.064748201438849,3.2081695579241,30,1530.0,0.13203201897530734,30,1530.0
3050.0,32,152.0,1.1094890510948905,3.4675807983152427,32,1482.0,0.1405939514862049,32,1482.0
3065.0,28,122.0,0.8905109489051095,3.201733199301124,28,1447.0,0.1359020007644127,28,1447.0
3080.0,26,109.0,0.8134328358208955,3.579924495584449,26,1366.0,0.15590692255957772,26,1366.0
3095.0,27,127.0,0.9548872180451128,3.233250933363837,27,1321.0,0.13686973328825644,27,1321.0
3110.0,27,159.0,1.213740458015267,3.264963707660933,27,1365.0,0.1505478342986992,27,1365.0
3125.0,30,157.0,1.1984732824427482,3.211609022040804,30,1399.0,0.1407770057248616,30,1399.0
3140.0,31,158.0,1.1879699248120301,3.290569569447915,31,1463.0,0.13797186341735865,31,1463.0
3155.0,31,155.0,1.1654135338345866,3.1822650409818096,31,1468.0,0.1295911098661715,31,1468.0
3170.0,32,157.0,1.162962962962963,3.1982072006045916,32,1498.0,0.13128918613862722,32,1498.0
3185.0,32,167.0,1.237037037037037,3.0411766478575415,32,1590.0,0.12688336642066328,32,1590.0
3200.0,31,159.0,1.1691176470588236,3.2153292880540647,31,1660.0,0.138191842560613,31,1660.0
3215.0,32,158.0,1.161764705882353,3.030010510875645,32,1670.0,0.12644935038135383,32,1670.0
3230.0,32,157.0,1.145985401459854,3.2138716825973748,32,1654.0,0.13895995732756983,32,1654.0
3245.0,32,150.0,1.1029411764705883,3.2616493037450436,32,1654.0,0.1338166158138909,32,1654.0
3260.0,35,155.0,1.1071428571428572,3.102671096048033,35,1609.0,0.1178402017974171,35,1609.0
3275.0,28,123.0,0.9044117647058824,3.298697023258116,28,1654.0,0.1493128184095911,28,1654.0
3290.0,32,160.0,1.1510791366906474,3.407705571883309,32,1589.0,0.14371453872747944,32,1589.0
3305.0,28,150.0,1.0869565217391304,3.4140717725941556,28,1526.0,0.1436374231644838,28,1526.0
3320.0,32,150.0,1.079136690647482,3.385789985342075,32,1540.0,0.14233997448571364,32,1540.0
3335.0,29,141.0,1.036764705882353,3.2983031556661753,29,1525.0,0.1449465429568574,29,1525.0
3350.0,28,124.0,0.9051094890510949,3.404955130953665,28,1485.0,0.14721299631931428,28,1485.0
3365.0,30,163.0,1.181159420289855,3.30418712834282,30,1433.0,0.1320385716564223,30,1433.0
3380.0,31,163.0,1.1985294117647058,3.1398029861973216,31,1446.0,0.12402923971045976,31,1446.0
3395.0,29,137.0,0.9927536231884058,3.2907546042019535,29,1371.0,0.12725830066707744,29,1371.0
3410.0,30,154.0,1.1240875912408759,3.130626056380606,30,1471.0,0.13299362439638646,30,1471.0
3425.0,30,184.0,1.3333333333333333,3.102763107812695,30,1484.0,0.12355394477992429,30,1484.0
3440.0,34,179.0,1.3065693430656935,3.09481123859543,34,1564.0,0.12234810480105757,34,1564.0
3455.0,34,193.0,1.3985507246376812,3.103025971025348,34,1626.0,0.12544734384614217,34,1626.0
3470.0,31,153.0,1.1417910447761195,3.185978630658149,31,1728.0,0.13781224585582932,31,1728.0
3485.0,35,173.0,1.2536231884057971,3.056205380050638,35,1780.0,0.12874868148240248,35,1780.0
3500.0,30,150.0,1.0869565217391304,3.1402127598702356,30,1852.0,0.1364090350584022,30,1852.0
3515.0,31,155.0,1.1397058823529411,2.9691008587290355,31,1909.0,0.14002098287860149,31,1909.0
3530.0,29,135.0,0.9854014598540146,3.0933661113178257,29,1842.0,0.13791604344392716,29,1842.0
3545.0,31,142.0,1.0289855072463767,3.252721610765955,31,1780.0,0.13626416385517684,31,1780.0
3560.0,33,147.0,1.072992700729927,3.168271121241486,33,1706.0,0.13033077867527304,33,1706.0
3575.0,31,136.0,0.9927007299270073,3.0539535610945707,31,1708.0,0.1241637155508659,31,1708.0
3590.0,30,148.0,1.0724637681159421,3.1487782400147544,30,1655.0,0.12915583554999457,30,1655.0
3605.0,31,154.0,1.1407407407407408,3.0836237816417102,31,1648.0,0.13048927735059682,31,1648.0
3620.0,31,156.0,1.1223021582733812,3.119086887380752,31,1590.0,0.12530129488798727,31,1590.0
3635.0,33,162.0,1.173913043478261,3.1531716366107267,33,1631.0,0.12876867269267148,33,1631.0
3650.0,35,167.0,1.237037037037037,3.2271295646635494,35,1614.0,0.13473453839458574,35,1614.0
3665.0,31,146.0,1.0895522388059702,3.310012288043051,31,1618.0,0.13912423646494165,31,1618.0
3680.0,31,151.0,1.143939393939394,3.2349432482485434,31,1596.0,0.1482822856157305,31,1596.0
3695.0,29,126.0,0.9264705882352942,3.2270022545899737,29,1525.0,0.1290526017401948,29,1525.0
3710.0,30,129.0,0.9555555555555556,3.2447942713374807,30,1499.0,0.14031356662215372,30,1499.0
3725.0,28,128.0,0.9481481481481482,3.305003244109862,28,1483.0,0.14880001377052984,28,1483.0
3740.0,33,160.0,1.1940298507462686,3.3248245215684697,33,1512.0,0.1438797029434787,33,1512.0
3755.0,31,160.0,1.2307692307692308,3.0390153501848975,31,1593.0,0.147484199851103,31,1593.0
3775.0,37,217.0,1.5724637681159421,3.41923387586194,37,1602.0,0.147222633106912,37,1602.0
3790.0,36,213.0,1.5895522388059702,3.265439201108594,36,1576.0,0.14321278725823727,36,1576.0
3805.0,37,184.0,1.426356589147287,3.2500940515253185,37,1709.0,0.13895471785087776,37,1709.0
3825.0,30,196.0,1.5555555555555556,3.2222309351066434,30,1667.0,0.12302189389287509,30,1667.0
3840.0,32,197.0,1.6694915254237288,3.763971103543145,32,1703.0,0.15819544453595757,32,1703.0
3850.0,32,168.0,1.4482758620689655,3.249414582835157,32,1688.0,0.12717621462274853,32,1688.0
3865.0,23,120.0,1.1111111111111112,4.007905543444941,23,1813.0,0.1619738762791857,23,1813.0
3880.0,27,147.0,1.5154639175257731,3.9039831585425104,27,1578.0,0.14266981950764432,27,1578.0
3895.0,25,133.0,1.5647058823529412,3.871113149430152,25,1591.0,0.13699953915342983,25,1591.0
3910.0,20,110.0,1.4666666666666666,4.67179336351456,20,1407.0,0.1628415003466412,20,1407.0
3925.0,24,128.0,2.0,4.686191612935226,24,1310.0,0.11349929551176431,24,1310.0
3940.0,14,93.0,1.7884615384615385,5.296644481866098,14,1032.0,0.14325770146648312,14,1032.0
3955.0,12,87.0,1.9772727272727273,6.55593529513414,12,890.0,0.18137761841204125,12,890.0
3970.0,15,89.0,2.6176470588235294,5.349757035127478,15,742.0,0.052931834719492275,15,742.0
3985.0,1,10.0,0.43478260869565216,8.969275618821815,1,376.0,0.39457760623264765,1,376.0
4000.0,7,56.0,3.111111111111111,7.382989112659652,7,335.0,1.5885396085621856e-05,7,335.0
4010.0,0,0.0,0.0,10.691023380670682,0,101.0,0.3932636441618542,0,101.0
4025.0,2,24.0,3.4285714285714284,8.897991130661559,2,125.0,0.0,2,125.0
4035.0,0,0.0,0.0,9.943874904431288,0,0.0,1.0,0,0.0
4050.0,0,0.0,0.0,11.818187967661455,0,0.0,1.0,0,0.0
4065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
