step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
660.0,7,41.0,1.0789473684210527,9.310001091039869,7,45.0,0.5597292985991684,7,45.0
675.0,4,30.0,0.8108108108108109,9.373586649735948,4,34.0,0.4545919025504263,4,34.0
690.0,2,12.0,0.3870967741935484,10.871326412412238,2,12.0,0.7082199781007567,2,12.0
705.0,4,14.0,0.4666666666666667,9.835329031796967,4,14.0,0.6339534845821424,4,14.0
720.0,6,30.0,0.9375,8.885915480317697,6,30.0,0.5809739353630583,6,30.0
735.0,3,14.0,0.3888888888888889,9.800978793593803,3,14.0,0.6481320470452533,3,14.0
750.0,4,28.0,0.7368421052631579,10.071651080388534,4,28.0,0.5931377247642929,4,28.0
765.0,3,24.0,0.75,10.2659377024631,3,24.0,0.6691739971046421,3,24.0
780.0,3,20.0,0.7407407407407407,10.096299311112958,3,20.0,0.6355812342670657,3,20.0
795.0,4,17.0,0.53125,9.748050213607598,4,17.0,0.6468255140548759,4,17.0
810.0,3,6.0,0.18181818181818182,10.30205181934664,3,6.0,0.7425338808290529,3,6.0
825.0,8,43.0,1.131578947368421,8.94577103970353,8,43.0,0.5878056549227648,8,43.0
840.0,9,39.0,1.0833333333333333,7.913932156798989,9,39.0,0.4990109841422187,9,39.0
855.0,5,34.0,0.7555555555555555,9.231948914626788,5,34.0,0.5966276973648887,5,34.0
870.0,5,38.0,0.7755102040816326,8.899589692478763,5,38.0,0.5760349547318453,5,38.0
885.0,6,40.0,0.8333333333333334,9.060185675733821,6,40.0,0.5977539324331927,6,40.0
900.0,7,39.0,0.75,8.962970459660452,7,39.0,0.5448225965532468,7,39.0
915.0,13,78.0,1.3220338983050848,8.186442742050197,13,91.0,0.5205325745869617,13,91.0
930.0,7,51.0,0.8793103448275862,8.960632674740364,7,68.0,0.5892269410861888,7,68.0
945.0,11,80.0,1.3114754098360655,7.569750351018296,11,97.0,0.42399331064243373,11,97.0
960.0,13,80.0,1.4814814814814814,7.653827284220386,13,101.0,0.4222854943231811,13,101.0
975.0,12,84.0,1.5272727272727273,7.9705630075481615,12,121.0,0.45343018004390645,12,121.0
990.0,10,64.0,1.2075471698113207,8.75225196938406,10,96.0,0.5304056697731417,10,96.0
1005.0,9,62.0,1.1071428571428572,8.735687203808915,9,77.0,0.5379680568356914,9,77.0
1020.0,10,65.0,1.1206896551724137,8.322843665793915,10,74.0,0.5313021058629158,10,74.0
1035.0,11,78.0,1.21875,8.666976033842545,11,82.0,0.5458748628983333,11,82.0
1050.0,6,38.0,0.5588235294117647,8.163386025798971,6,58.0,0.5135567644604283,6,58.0
1065.0,15,71.0,0.9861111111111112,7.235109286469618,15,91.0,0.4106215319745203,15,91.0
1080.0,14,92.0,1.1948051948051948,6.9743715458508815,14,160.0,0.4134760046957534,14,160.0
1095.0,13,88.0,1.1,7.088554562436142,13,218.0,0.38486838847548066,13,218.0
1110.0,22,100.0,1.2345679012345678,6.109073589350069,22,261.0,0.2898789716978161,22,261.0
1125.0,18,110.0,1.3414634146341464,6.170204705687018,18,332.0,0.32233706564503806,18,332.0
1140.0,22,122.0,1.5844155844155845,5.175313805616454,22,387.0,0.21725186720829695,22,387.0
1155.0,16,83.0,1.064102564102564,5.873949087146323,16,426.0,0.29714856350775104,16,426.0
