step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
665.0,16,294.0,7.538461538461538,7.147240522521235,16,294.0,0.2842270219227393,16,294.0
670.0,16,373.0,10.657142857142857,6.051750240920222,16,373.0,0.2727921740131073,16,373.0
675.0,17,456.0,13.028571428571428,5.2498341251254,17,456.0,0.24502418251303879,17,456.0
680.0,12,146.0,3.945945945945946,5.619577142781905,12,349.0,0.2790604454653321,12,349.0
685.0,3,17.0,0.5,8.730518921800702,3,204.0,0.5366275318810261,3,204.0
690.0,3,32.0,0.8888888888888888,10.01767792933759,3,95.0,0.6235343067592779,3,95.0
695.0,4,49.0,1.3243243243243243,10.019323748527308,4,58.0,0.6370208935614867,4,58.0
700.0,6,74.0,1.8974358974358974,9.133027455405541,6,74.0,0.4732748819891123,6,74.0
705.0,8,102.0,2.55,8.875015649127505,8,102.0,0.4445843159430113,8,102.0
710.0,9,138.0,3.6315789473684212,8.852004281672563,9,138.0,0.511385161777009,9,138.0
715.0,9,181.0,4.641025641025641,9.023252288489289,9,181.0,0.5498277890032202,9,181.0
720.0,11,227.0,5.973684210526316,7.771311749537248,11,227.0,0.4877893895998398,11,227.0
725.0,5,24.0,0.6486486486486487,7.561122979047743,5,132.0,0.508363266880166,5,132.0
730.0,6,34.0,0.918918918918919,8.435535645609509,6,64.0,0.5795723545603602,6,64.0
735.0,9,68.0,1.7435897435897436,8.409890271005569,9,68.0,0.5075064745426283,9,68.0
740.0,10,116.0,3.0526315789473686,8.347890303765961,10,116.0,0.4706010617098732,10,116.0
745.0,12,171.0,4.071428571428571,7.739844394127255,12,171.0,0.37425616603477285,12,171.0
750.0,14,238.0,5.666666666666667,7.401705163142799,14,238.0,0.34324312028162524,14,238.0
755.0,17,317.0,8.128205128205128,6.553144132819915,17,317.0,0.2829873463360727,17,317.0
760.0,17,402.0,10.578947368421053,6.283291318571294,17,402.0,0.2940929087022672,17,402.0
765.0,19,489.0,13.583333333333334,5.5287242559018726,19,489.0,0.30205038717219973,19,489.0
770.0,9,168.0,4.8,6.370859418773991,9,429.0,0.371319111873957,9,429.0
775.0,3,10.0,0.2857142857142857,7.805584330159193,3,229.0,0.4380500553200044,3,229.0
780.0,5,24.0,0.6857142857142857,8.134882676941379,5,159.0,0.4461373385950147,5,159.0
785.0,4,44.0,1.1578947368421053,9.142241975014388,4,74.0,0.5099820408640922,4,74.0
790.0,9,70.0,1.627906976744186,8.648552956021973,9,70.0,0.4273661261756764,9,70.0
795.0,8,105.0,2.3333333333333335,9.540356920928078,8,105.0,0.5272645061575397,8,105.0
800.0,8,141.0,3.525,9.436304232074175,8,141.0,0.5745583196197381,8,141.0
805.0,9,184.0,4.717948717948718,9.106295362901559,9,184.0,0.589865160944855,9,184.0
810.0,12,231.0,5.923076923076923,7.243191914520032,12,231.0,0.4428687113797463,12,231.0
815.0,4,19.0,0.5,6.667441757639224,4,158.0,0.4542625888066428,4,158.0
820.0,5,21.0,0.525,7.9955196004825755,5,47.0,0.5365317938759696,5,47.0
825.0,5,41.0,0.9318181818181818,9.299297666750086,5,46.0,0.6372949762499033,5,46.0
830.0,6,65.0,1.4444444444444444,9.656685604300234,6,65.0,0.6030811983631722,6,65.0
835.0,9,100.0,2.127659574468085,9.091534111590208,9,100.0,0.4919896583497651,9,100.0
840.0,12,148.0,3.0833333333333335,7.8522623701709096,12,148.0,0.4008503349180407,12,148.0
845.0,14,212.0,4.51063829787234,7.471271670823558,14,212.0,0.4066960936829534,14,212.0
850.0,17,288.0,6.260869565217392,7.223871947695715,17,288.0,0.4181834945421493,17,288.0
855.0,19,373.0,8.477272727272727,6.092387511972769,19,373.0,0.37609027561695735,19,373.0
860.0,11,121.0,2.574468085106383,6.903730542451499,11,274.0,0.4542848788248091,11,274.0
865.0,7,29.0,0.5918367346938775,7.86106210224239,7,172.0,0.5165720812686445,7,172.0
870.0,4,27.0,0.5094339622641509,8.647748703237758,4,103.0,0.5537873003590755,4,103.0
875.0,9,58.0,1.0357142857142858,9.072128573044319,9,95.0,0.5937665510704635,9,95.0
880.0,10,102.0,1.7894736842105263,8.83133672836284,10,109.0,0.553971681075008,10,109.0
885.0,15,167.0,2.982142857142857,8.507007927255021,15,167.0,0.49647373237727777,15,167.0
890.0,16,242.0,4.245614035087719,7.684859527797602,16,242.0,0.42549955971095754,16,242.0
895.0,22,331.0,5.910714285714286,6.688020651514194,22,331.0,0.34163325989004856,22,331.0
900.0,23,437.0,7.803571428571429,6.073281597688679,23,437.0,0.2933014064004887,23,437.0
905.0,18,220.0,3.8596491228070176,5.741553670597115,18,394.0,0.3234742430864971,18,394.0
910.0,12,110.0,1.7741935483870968,7.354639188438111,12,342.0,0.44914868823870346,12,342.0
